0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,label
37.45585251,0,0,0,0,0,57.81671906,0,0,0,0,0,78.70426178,0,14.71686363,0,0,0,0,0,7.176710606,0,0,0,0,0,0,0,0,0,0,0,3.764215946,0,0,0,0,0,37.13828659,7.886361122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.52269363,0,0,0,0,0,7.889773846,0,0,0,0,0,0,0,14.88625717,0,0,0,0,0,0,0,0,0,0,0,18.4793663,0,0,0,0,0,0,0,5.310576439,0,0,0,0,0,0,0,21.9202137,0,0,0,0,0,0,0,113.5451813,28.60172081,48.80769348,0,0,0,10.77684784,0,0,0,0,0,0,5.036170959,0,0,6.073548794,41.18209457,0,0,0,36.35198975,0,0,0,0,0,0,0,0,0,0,33.39416504,0,42.37385559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.37352753,0,56.07087708,0,0,0,32.59216309,7.061498165,0,0,3.503051043,0,0,0,22.37434769,0,0,3.197163105,0,5.933915138,0,0,0,26.33789444,0,0,0,0,0,0,0,0,0,0,0,73.79831696,33.6230011,0,0,0,28.96013451,0,0,0,0,56.69684219,0,0,0,0,0,0,0,0.590812087,0,0,0,0,27.88734436,0,0,1.885147691,0,0,0,0,0,0,0,0,0,0,18.67168617,0,0,0,0,0,0,0,0,0,0,0,0,28.65475464,0,47.52700806,0,0,0,0,0,1.309273124,0,0,0,0,22.66918755,27.99561119,0,0,5.960370064,0,0,0,75.25113678,1.556235671,0,104.3910446,44.10406876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0104599,0,0,51.20248795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75456429,0,0,0,0,0,0,123.6174011,0,0,0,0,0,41.00146103,14.13851738,0,0,0,0,0.436014265,19.49804306,0,0,0,0,0,7.955378532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.88293839,0,0,0,0,0,38.16400146,31.68333435,39.74679184,52.90512848,0,0,0,0,0,0,0,0,0,0,37.57748413,0,0,0,4.583986282,0,0,15.99889374,0,6.910734177,0.695436597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.83253288,0,0,0,0,0,0,0,0,0,51.28078461,0,0,0,0,0,78.07969666,0,52.44447708,0,0,0,39.92451859,64.14146423,3.634246349,0,8.640648842,0,0,12.07698727,64.08866882,15.72228432,0,20.43504333,0,88.25798035,0,0,0,0,0,0,0,0,0,0,0,14.55887222,0,28.47203064,0,0,0,0,0,0,15.86555672,42.75682831,0,0,15.79075718,0,0,33.75200272,0,29.89495277,0,0,0,0,0,0,0,0,16.99758911,0,0,0,0,12.13596249,0,0.653891325,0,0,0,0,0,0,0,0,0,0,15.57084751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.706080437,4.275029182,0,0,0,0,0,1
0,0,0,0,23.930439,0,0.942075253,7.855340958,0,0,0,0,66.83319092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.59906387,0,0,0,0,0,0,5.210054398,0,5.443054199,0,0,0,0,0,0,0,0,0,0,0,10.92883778,0,0,4.464473724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.76315117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.67329121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.08845139,0,0,0,0,6.121658802,0,0,0,0,0,0,0,0,0,0,0,0,43.01148224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.54268742,0,0,0,0,0,0,0,5.426953316,9.000351906,0,0,12.27862072,0,23.20286179,0,43.59896851,0,0,0,0,16.19519615,0,0,0,0,28.69692993,0,0,0,0,0.815316677,0,0,0,0,0,0,0,0,0,0,0,23.32156563,0,14.03889847,0,10.64926624,0,0,0,14.88198185,0,0,0,0,0,0,0,0,0,0,0,8.990578651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.689012766,0,0,66.17048645,0,0,23.3545208,0,0,0,36.91487885,8.616641998,0,53.45368958,0.015348703,0,1.396621823,1.31992197,0,0,0,0,36.37851334,0,0,0,0,0,0,0,0,0,1.591794252,7.335585594,0,0,0,0,0,0,0,0,0,44.5719223,0,0,0,0,30.0062561,0,0,0,72.90009308,0,9.063512802,0,0,0,0,0,0,0,0,0,70.85266876,71.69413757,9.746285439,0,0,0,0,1.639914632,15.90430069,0,0,0,0,19.37090111,0,0,1.99815774,0,0,0,66.7144165,0,0,0,0,0,0,23.30744934,0,0,0,0,0,0,8.63160038,0,11.11978722,13.30474854,0,0,0,0,0,0,0,6.725318432,90.31692505,0,0,0,0,4.205596924,0,0,0,0,0,54.53474045,0,0,0,0,0,0,0,0,25.24451065,0,0,0,0.040858217,0,0,0,20.23353577,2.480006695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.55321503,0,0,0,0,0,2.17049551,18.07151413,0,0,9.274671555,0,0,20.57758522,28.00106049,0,4.989792347,0,0,30.74472237,48.09417725,29.96647644,0,0,0,123.264061,0,0,0,0,0,0,0,0,0,0,19.99205017,0,39.72327423,4.576750755,0,0,0,0,0,9.238786697,0,0,0,0,20.83452606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.61613274,0,13.55910206,0,0,0,0,0,0,36.88399506,0,0,0,16.06448555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.676039219,0,0,0,0,0,17.0629406,1
27.97048759,0,0,0,0,0,2.92679739,7.339538574,0,11.42296124,0,0,47.34716034,0,10.17100525,0,0,0,0,0,16.60864067,0,0,0,0,0,0,4.612858295,0,0,19.75051689,0,0,0,0,0,0,7.961756706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.77661133,0,0,0,0,0,46.41661453,0,0,0,0,0,0,0,0,0,0,0.606864929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192688495,0,0,0,0,0,0,0,0,0,0,0,58.4420929,28.5655098,13.15788937,0,0,0,0,0,0,0,0,0,0,37.1190567,0,0,77.70240784,4.292022228,0,0,0,10.65411854,0,0,0,0,0,0,0,0,0,0,36.39533615,0,24.94991112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.53310394,0,0,20.56884384,0,0,0,9.348481178,0,0,0,0,9.127863884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.09070969,50.97289658,28.08067131,0,0,0,28.72400093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.15992355,47.0428009,0,0,0,0,0,42.02182007,0,0,0,0,5.03427124,0,0,0,0,0,0,23.32994652,0,0,0,32.09238052,0,0,0,0,0,3.91355896,0,0,0,0,0,0,0,0,0,0,0,0.73330301,0,0,11.99433804,0,0,0,52.22136688,26.78388977,0,1.175255656,15.50123978,0,15.21562195,0,0,0,0,0,8.101231575,0,0,0,0,0,0,0,0,0,6.085711002,4.477350235,0,0,0,0,0,0,0,0,0,7.215576172,0,0,0,0,0,0,0,0,31.0795517,19.03601646,0,0,0,0,0,11.93913746,0,8.259571075,0,0,0,32.78958511,0,0,0,0,0,0,7.585170746,0,0,0,0,0,0,0,0,0,2.487692118,0,11.38047695,0,0,0,0,0,0,27.87293434,0,0,0,0,0,0,0,0,0,0,0,0,12.75271988,0,0,4.007843018,3.354695559,16.52267265,17.60553741,0,0,33.08119583,0,0,0,0,0,0,0,26.58276749,0,0,0,4.166649818,0,11.54152107,16.30182457,0,33.85509491,0,0,0,1.83212471,0,0,0,0,0,28.59708786,0,0,0,0,9.537154198,0,31.1106739,0,12.67436504,0,0,0,0,0,0,0,39.31082535,0,0,0,0,0,0,0,55.53665161,0,0,0,0,33.90457916,19.31393051,0,0,0,0,0,56.29750443,11.37009811,0,21.98670387,0,32.30732727,0,0,0,0,0,0,0,0,0,0,0,0,16.91259193,0,0,0,0,0,0,7.812096119,0,0,0,0,41.78476715,0,0,0,0,2.753284216,0,0,0,0,0,0,4.962001324,0,0,14.99703693,0,0,0,0,0,0,0,0,0,0,0,9.622742653,0,0,0,0,44.8759613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.777520895,0,0,0,0,0,0,1
41.16627502,0,0,0,0,0,0,0,0,35.33879471,0,0,122.5013046,0,11.88265228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.185284138,0,0,0,0,0,50.78326416,52.58576965,0,0,0,0,0,0,0,0,27.7967186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.195346594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.634373784,0,0,0,0,0,0,0.924976289,0,0,71.28573608,0,0,0,8.12506485,0,0,0,0,0,0,0,0,78.3158493,0,63.77163696,0,0,29.95108414,0,0,0,7.106798649,0,0,0,0,0,0,65.6258316,0,0,0,0,58.1222496,0,0,0,0,0,0,0,0,0,0,38.35528946,0,66.5483017,0,0,54.27484894,0,0,0,0.23777473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.99765778,0,0,0,45.01355362,16.0326786,0,0,36.05203247,0,0,0,0,0,0,0,17.11973763,10.54806614,0,0,0,5.446299076,30.72690773,21.61130714,12.714818,0,0,0,2.359015703,21.3390007,73.86227417,0,0,0,57.68400955,0,0,0,0,25.5544529,11.94173527,0,8.036459923,0,0,0,0,3.500300646,0,0,0,0,0,0,0,0,0,0,21.13964462,0,0,0,0,0,63.9624939,0,5.364651203,0,0,0,0,0,0,0.83567065,0,51.06314468,0,0,0,0,0,0,0,36.77105331,0,0,0,0,0,17.03561592,0,0,0,8.510564804,0,0,34.59365463,0,0,0,63.79746628,0,0,0,1.258692503,5.886600018,36.96829605,0,0,0,0,36.6778717,0,0,0,0,0,0,0,0,0,0,0,0.620026052,0,0,0,0,0,0,0,0,0,93.83171844,0,0,0,0,0,0,0,0,23.73584175,0,33.82274628,0,0,0,0,0,0,0,0,83.37648773,20.83192444,7.949085712,55.30898666,0,0,0,0,0,22.84674072,0,0,7.461749554,0,0,0,36.46553802,14.15710449,0,0,0,0,0,0,0,0,0,0,48.54592514,0,0,0,0,3.411519289,0,0,0,0,62.1791687,0,0,33.29071426,0,0,0,0,0,0,0,15.55051708,68.90690613,0,0,0,0,0,0,0,0,0,0,0,0,0,25.98240471,4.453460217,0,37.18523026,0,0,4.443371296,0,0,0,0,0,0,17.91592789,0,0,0,0,35.64998245,22.60307693,5.830373287,0,39.19630814,18.36922073,0,0,0,10.22141838,0,10.06302166,93.6472168,0,29.32689285,0,0,0,3.493305206,0,0,0,0,0,4.988119125,30.32976913,0,0,0,0,0,39.63398361,35.44335938,0,0,0,0,92.5723877,0,0,0,7.013944149,5.536122799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.05469894,0,0,0,0,0,0,0,15.10848713,0,0,0,0,7.824502945,0,0,0,0,12.34519672,0,0,0,17.42402077,0,21.98689461,16.39164734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.88715553,0,0,0,0,0,0,0,0,0,146.8896027,0,0,0,35.14584732,0,0,1
0,0,0,0,12.21763229,0,0,0,0,44.87176514,0,0,62.87044907,0,10.83861542,0,0,0,7.356967926,0,0,0,0,0,0,0,0,0,0,0,0.861340225,0,0,0,0,0,0,38.37142563,0,0,0,0,2.703050137,0,0,0,0,0,0,0,0,0,0,0,21.70973396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.2756424,4.94780159,0.516756296,0,0,0,0,0,0,0,0,0,0,9.585904121,0,0,104.9843674,0,0,0,0,9.639373779,0,0,0,0,0,0,0,0,0,0,26.76574516,0,35.9617691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.54786682,11.09387684,0,0,64.6306076,4.128056049,0,0,1.077108145,0,0,0,0,0,0,0,24.85408974,0,0,0,0,0,0,0,36.69022751,0,0,0,0,0,33.7147522,0,0,0,60.94378662,0,0,1.224373817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.08171463,0,0,0,0,0,16.86750031,0,0,0,0,58.00843811,0,0,4.149602413,5.219148636,0,0,0,0,5.769757748,0,60.96359634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.66536903,0,0,35.34331894,0,0,0,41.15041351,9.55340004,0,8.593980789,0,0,17.33386803,3.934132099,16.5134201,0,0,8.824255943,0,0,0,0,0,0,0,0,0,0,0,24.67687416,0,0,0,0,0,0,0,0,0,51.82463455,0,0,0,0,18.18835068,0,0,0,37.38292694,0,0,0,19.06737709,0,0,0,0,0,0,21.2768383,54.08860779,33.99805069,31.59357071,0,0,0,0,0,33.64214706,0,0,0,0,0,0,0,0,0,0,0,14.71777248,0,0,0,0,0,0,35.0851593,0,0,0,0,0,0,18.68416023,0,21.57912445,30.50929832,0,0,49.79834747,0,0,0,0,0,3.944405794,0,8.034519196,0,0,0,0,0,0,0,0,39.51269531,0,0,0,5.829665184,0,6.055788517,13.15942001,0,58.31715393,0,0,8.850160599,15.49975109,0,0,0,0,6.128960133,17.15267754,0,0,0,0,27.59352112,12.2255249,0,0,0.04368408,0,0,1.066108823,0,0,0,26.58641815,71.93518066,0,0,0,0,0,0.737918973,0,28.64953423,0,0,0,0,0,24.05610275,0,0,0,0,0,57.46338272,0,0,0,0,61.23386383,0,0,0,0,0,0,0,0,0,0,0,0,17.17402458,0,0,0,0,0,0,23.23866272,0,0,0,0,15.4978466,0,0,0,0,7.722089767,0,0,0,0,10.04683208,0,0,0,0,6.294068336,0,0,28.01047134,15.70892334,0,5.326002598,0,0,0,10.19214439,0,27.38310051,0,0,0,0,19.64494705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.70072556,0,0,0,0,0,0,1
0,0,0,0,12.83961964,0,0,0,0,0,0,0,55.95472717,0,0,0,0,0,19.96872711,0,0,0,0,0,0,0,0,0,0,0,8.801744461,26.51664543,0,0,0,0,0,34.83913803,0,0,0,0,0,0,2.485138416,0,0,0,0,0,0,0,0,0,26.69777679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.10061455,0,0,0,0,0,0,0,26.30489922,0,0,0,9.309157372,0,0,0,0,0,0,0,0,0,0,0.282112867,0,0,0,0,0,0,15.88928604,0,0,0,0,0,0,0,0,11.5160675,41.56170654,0,0,0,4.606746197,0,0,0,0,13.44671631,0,92.31932831,0,0,0,0,66.49365997,0,0,0,0,0,0,0,0,0,0,12.68210125,0,83.4340744,0.461972654,0,40.66177368,0,0,0,19.79556274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.39276123,0,0,0,32.04223633,5.517374992,0,0,25.08486938,0,0,0,0,0,0,0,33.15261841,9.767901421,0,0,10.52065372,14.54866982,15.72049618,0,55.16592407,0,0,0,0,4.858010292,0,0,0,0,46.83237839,0,0,0,0,13.52087784,0,0,0,0,0,0,0,0,0,0,0,0,0,25.53995514,0,0.967464089,0,0,0,38.09619522,0,0,0,0,15.21422195,0,20.35856056,0,0,0,0,0,0,0,0,60.97097397,0,0,0.281838775,0,0,0,0,0,0,0,0,0,0,11.54655743,0,0,0,44.08761978,0,0,41.81924438,0,0,0,49.84492111,30.07139587,0,1.756059527,0,7.873820782,0.017960668,0,34.56365967,0,0,0,29.47106934,0,0,0,0,0,0,0,0,0,0,17.71755028,0,0,0,0,0,0,0,0,0,80.73449707,0,0,0,0,29.64678955,0,0,0,49.96974945,0,13.47516632,0,0,0,17.05742264,0,0,0,0,49.54188919,55.66915131,42.23048019,53.35725784,0,9.539699554,0,0,0,23.96915054,0,0,0,0,0,0,27.30128479,0,0,0,0,15.74355316,0,0,0,0,0,0,35.0659523,7.485159397,0,0,0,0,0,0,0,36.9800148,41.66930008,0,0,15.28483295,0,0,0,14.47185802,0,0,0,0,0,0,13.4518013,0,0,0,0,8.222205162,37.63786316,0,0,0,0.683821797,0,0,15.40123749,0,18.57691574,0,0,0,0,0,0,0,7.193015575,0,33.27957535,0,0,0,0,29.6502533,26.79774857,0,0,29.0699501,0,0,6.628200531,0,0,0,11.0182209,100.8541641,0,0,0,0,0,0,1.817385912,0,0,15.33861542,0,0,0,0,0,4.896027088,0,0,17.02615929,0,0,0,0,0,107.2327194,0,0,0,0,0,0,0,0,0,12.78170586,5.242186069,0,20.25731087,0,0,0,0,0,0,22.30772591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.56543541,0,0,0,0,0.71603775,0,0,11.36688519,5.363838673,0,36.80845642,13.38341522,0,0,0,0,9.016541481,35.10657501,0,8.256869316,0,12.24245739,0,0,0,0,0,0,0,0,0,0,0,0,0,2.052271128,0,66.82646942,0,0,0,2.826542616,0,0,1
32.2220726,0,0,0,17.77829552,0,22.97637558,16.01300049,0,0,0,0,95.02890778,0,16.4457798,0,0,0,0,0,1.097910404,0,0,0,0,0,0,0,0,0,3.539414644,0,0,0,0,0,0,4.150537968,3.410033703,16.00261688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.88456345,0,0,0,20.69699097,0,44.41436768,0,0,0,4.778992176,0,0,0,0,0,0,1.719910622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.07927895,0,0,0,0,0,0,0,0,0,0,0,19.23074341,8.48975563,0,0,0,0,3.937390804,0,0,0,0,0,0,13.40679932,0,0,66.71317291,0,0,0,0,9.495049477,0,0,0,0,0,0,0,0,0,0,6.196350574,0,50.96334839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.83358765,0,0,0,0,15.96406364,0,0,0,0,0,0,38.3754158,0,0,0,0,0,0,0,10.76139259,0,0,0,0.958283186,0,0,0,0,0,0,0,15.36278057,38.02535248,18.24900627,0,0,0,13.62613869,0,0,0,0,14.21818161,0,0,0,0,0,0,0,0,0,0,6.879499435,0,2.110492229,14.92860794,0,0,0,0,0,24.83304405,0,0,0,0,0,0,0,16.76969147,7.214435101,0,0,6.858647823,0,0,0,0,0,0,0,2.417226315,0,0,0,0,1.320214391,0,0,0,0,8.191358566,15.22806454,0,0,57.71832657,0,0,28.04926491,0,0,0,30.35430717,4.349589348,0,66.86470795,28.54490471,0,18.24700356,5.331090927,0,0,0,0,26.91208458,0,0,0,0,0,0,0,0,0,45.21570587,35.44734955,0,0,0,0,0,0,0,0,0,6.635744572,0,0,0,0,0,0,0,0,49.57962418,13.96590519,1.772254229,0,0,3.936010599,0,73.23809814,0,0,5.918721199,0,32.45544434,36.18711472,0,0,0,0,0,4.60246563,0,0,0,0,0,14.33257484,0,0,0,0,0,0,12.77840424,0,0,0,0,0,0,33.88418961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.83485413,49.38056946,118.170929,0,0,16.83164024,0,0,0,0,0,0,0,19.90794754,0,0,0,0,0,0,10.96949196,0,24.6532383,6.73029232,0,0,4.704133034,0,0,0,0,0,0,0,0,0,0,0,7.318731308,0,0,0,0,0,0,0,0,0,0,74.49493408,0,0,0,0,0,37.47875977,5.444390297,12.96330452,0,0,0,19.71613503,64.26107788,0,0,0,0,0,0.388789773,60.71588898,10.30899906,0,23.61450958,0,56.44441605,0,0,0,0,0,0,0,0,0,0,0,0,23.5691967,0,0,0,0,0,0,0,0,12.47575474,0,0,0,0,0,0,0,6.681718826,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6933279,0,0,0,0,0,0,0,0,0,5.567371845,0,0,35.49030304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.67701912,0,0,0,0,0,0,0,0,0,0,0,72.37578583,0,0,0,0,0,1.99535954,0,0,0,0,0,0,0,0,1.6985569,0,0,0,23.62078476,0,0,0,0,0,0,0,7.145236492,0,0,0,21.35413933,0,0,0,0,0,0,0,0,0,0,52.28956604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.83097839,0,0,0,0,0,0,33.28421783,0,0,0,0,0,0,0,24.9964962,0,0,0,0,31.76317787,0,4.685407639,0,0,0,0,0,0,6.849497795,0,0,0,0,0,0,35.61309433,0,0,0,0,0,0,0,0,3.651757717,0,0,0,0,0,0,21.72562027,0,28.03157043,0,0,0,0,0,0,0,0,16.90345955,0,0,0,0,0,0,0,0,0,0,0,0,11.04684353,2.445084095,0,0,38.43852615,0,0,0,34.06097031,0,0,0,0,0,0,0,0,18.07127571,0,0,0,0,5.760341644,2.581962824,9.133594513,0,0,0,0,13.42498398,17.42762184,0,0,0,24.31671715,0,0,0,0,0,0,0,0,0,0,0,0,0,17.60773468,0,0,0,0,0,0,0,3.403017282,0,0,7.310126781,3.035615444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.12737274,0,0,0,7.838162422,0,0,0,0,0,0,0,0,0,0,0,0,0,13.47837162,0,0,8.466389656,0,0,0,26.99500465,15.38288307,0,0,0,11.32202053,0,0,30.9702301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5571022,0,0,0,0,0,0,0,0,0,25.54250145,0,0,0,0,0,0,0,0,0,52.83348846,0,33.09646988,19.62047005,0,0,0,0,0,15.23435402,0,0,0,0,0,0,8.060778618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.933772445,0,0,0,6.61528492,0,0,0,0,17.09626198,0,3.527318239,0,0,0,0,0,29.77205276,0,0,0,7.683123589,0,0,0,0,40.24118805,0,0,41.54850388,21.29652214,0,0,0,0,0,42.58896255,0,0,0,0,14.77358723,28.83956337,7.068687916,0,6.113085747,14.27872181,0,0,0,0,0,0,21.61496353,0,0,0,0,0,0,17.63360405,0,0,0,0,0,7.875650406,5.371236801,0,1.729173779,0,0,8.912960052,9.39362812,0,0,0,0,51.87060165,0,0,0,0,0,0,0,0,0,0,0,0,0,2.829663038,0,0,0,0,0,0,0,0,0,0,8.197642326,0,0,0,0,0,0,0,0,0,27.471735,0,0,0,0,0,0,0,0,0.529989779,0,2.908512354,0,0,0,0,0,1.707409978,0.004197575,0,0,0,0,0,0,0,0,0,0.771774769,0,0,0,0,0,0,0,0,0,9.854772568,0,0,0,0,0,0,1
10.26300335,0,0,0,10.54360962,0,57.0228653,0,0,0,0,0,52.96969223,0,0,0,0,0,0,0,4.896126747,0,0,0,0,0,0,29.86333084,0,0,0,0,0,0,0,0,0,2.514780283,0,0,0,0,0,11.99886131,0,7.652113914,0,0,0,0,4.657659054,16.4443264,0,0,7.048077583,0,0,7.222793579,6.541362286,0,0,0,0,0,0,0,0,0,0,0,0,49.12519836,0,0,0,0,0,4.117055416,0,0,0,45.85823822,0,0,0,0,0,0,2.405915499,0,0,0,0,0,0,8.80816555,0,0,0,0,0,0,0,0,0,0,51.85858917,0,36.86278534,15.76585293,12.50391006,0,0,0,0,0,0,0,0,0,11.12042522,0,0,0,0,65.69960785,0,0,0,0,0,0,0,0,0,0,5.574412823,0,14.71353245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6962204,0,0,0,8.641583443,0,0,0,0,8.465010643,0,0,43.19218445,0,0,0,4.812844276,3.824441195,0,0,2.772152901,0,3.847517252,0,0,0,0,0,17.52200317,0,0,0,9.033610344,0,25.94537544,0,0,0,42.23762131,0,0,0,0,0,0,0,0,0,0,0,0,10.22650433,0,0,0,0,1.862347484,0,0,22.21077538,10.18656349,0,0,0,0,0,0,0,0,0,7.227631569,0,0,0,0,22.54374695,0,0,0,0,0,0,0,0,0,3.669515133,0,0,0,0,0,0,0,0,50.09300232,0,14.42393208,52.90662766,0,0,0,0,0,0,20.35893059,20.78117561,0,0,37.59897232,0,1.593067288,0,0,0,0,0,16.71665573,0,0,0,0,0,0,0,0,0,0,39.96828461,0,0,0,0,0,0,0,0,12.46043301,30.06463814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.379763603,53.0910759,0,0,38.00590515,0,0,49.97711563,11.58837032,0,0,0,0,0,11.28565407,0,0,0,0,0.804979742,0,0,0,0,11.01507759,0,19.92084122,0,4.688495159,0,3.965333939,0,0,23.86210823,0,0,4.601682663,0,0,0,0,0,0,25.45111847,0,0,0,0,0,0,28.60102081,13.16728497,53.30208969,0,0,0,0,0,0,0,0,0,0,9.646901131,0,0,0,27.45911789,0,44.88142776,19.93159103,0,12.47256184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.59741974,0,0,0,0,0,0,0,0,0,0,39.00740433,0,0,0,0,0,7.272999763,45.76799774,0,0,0,0,2.087174416,25.06194878,0,0,0,0,0,0,8.673337936,60.33401489,0,0,0,96.9188385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.24424934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.570801258,26.27662849,0,0,0,0,0,0,0,0,0,4.798217773,0,0,0,0,0,0,22.38949203,0,0,0,0,0,0,0,0,0,0,0,0,0,8.072220802,0,18.16400909,0,0,0.138636217,0,0,20.32038116,1
